Country,Capital,Climate in Capital,Average Temperature (Â°C),Average Precipitation (mm),Latitude,Longitude
South Korea,Seoul,Temperate,12,1100,37.5665,126.9780
Brazil,Brasilia,Tropical,25,2000,-15.8267,-47.9218
Canada,Ottawa,Cold,-5,500,45.4215,-75.6972
Egypt,Cairo,Dry,20,50,30.0444,31.2357
India,New Delhi,Tropical,27,1500,28.6139,77.2090
Australia,Canberra,Temperate,18,700,-35.2809,149.1300
Germany,Berlin,Temperate,10,800,52.5200,13.4050
China,Beijing,Temperate,14,900,39.9042,116.4074
Russia,Moscow,Cold,-10,600,55.7558,37.6173
United States,Washington D.C.,Temperate,13,1000,38.9072,-77.0369
Japan,Tokyo,Temperate,15,1500,35.6895,139.6917
South Africa,Pretoria,Temperate,17,1200,-25.7479,28.2293
Mexico,Mexico City,Temperate,20,800,19.4326,-99.1332
Saudi Arabia,Riyadh,Dry,28,20,24.7136,46.6753
Argentina,Buenos Aires,Temperate,16,1000,-34.6037,-58.3816
United Kingdom,London,Temperate,11,850,51.5074,-0.1278
France,Paris,Temperate,12,1100,48.8566,2.3522
Indonesia,Jakarta,Tropical,26,2500,-6.2088,106.8456
Nigeria,Abuja,Tropical,30,1200,9.0765,7.3986
Turkey,Ankara,Temperate,12,850,39.9208,32.8541
Ghana,Accra,Tropical,27,1200,5.6037,-0.1870
Philippines,Manila,Tropical,28,2000,14.5995,120.9842
New Zealand,Wellington,Temperate,15,1000,-41.2865,174.7762
Peru,Lima,Dry,19,600,-12.0464,-77.0428
Iceland,Reykjavik,Polar,-1,1000,64.1355,-21.8954
Nepal,Kathmandu,Highland,15,1400,27.7172,85.3240
Greenland,Nuuk,Polar,-5,750,64.1835,-51.7214
Antarctica,N/A,Polar,-30,200,-75.2500,123.0000
Bhutan,Thimphu,Highland,16,2000,27.4728,89.6390
Ethiopia,Addis Ababa,Highland,18,1200,9.0326,38.7450